"","Sample_Size","Binomial Mean","Binomial Variance","Poisson Mean","Poisson Variance","Normal mean","Normal variance","BivNorm1mean","BivNorm1variance","BivNorm2mean","BivNorm2Variance"
"184",20,2.8,2.50415512465374,5.25,8.51800554016621,3.92429681469105,6.02259827443785,16.7244456549097,155.661919924141,40.9413031386098,133.421931095958
"185",20,3.45,3.37673130193906,5.45,10.4681440443213,2.8994874747122,5.61585360957058,14.7587615322981,54.4454367908489,43.1624772252527,118.284660085387
"186",20,2.85,3.68698060941828,5.8,5.16343490304709,3.64761747182759,7.06031335313228,12.0446741347014,81.6481950365998,39.3452574079785,116.393358126477
"187",20,3.25,2.20221606648199,5.65,5.01662049861496,3.73475059229259,5.8773747695997,21.2994018991452,59.4302656568143,48.5914492107512,81.5744495628561
"188",20,2.95,2.71191135734072,4.75,4.75069252077562,2.92989348814881,7.21444974655696,17.9273883833934,42.7898048472679,48.4822251405527,105.297482880208
"189",20,2.55,1.49307479224377,7.15,8.78393351800554,4.19087202329152,3.71571015538053,16.0938796057275,54.4703400093745,43.5189233755457,72.2543034254082
"190",20,3.2,2.06094182825485,6.05,8.58448753462604,3.23203766290079,5.2367449113206,17.5664046537331,106.163538744166,45.1940733211675,192.805057958683
"191",20,2.7,1.89473684210526,5.7,9.3185595567867,3.29056181833748,6.99284064283916,15.9252932415124,74.6166732228889,44.0723280039295,165.594256175292
"192",20,2.75,1.31578947368421,6.6,7.24653739612188,3.23957381906734,7.78705659870969,18.7246877767807,44.1318187023973,46.0118100567849,130.726064645025
"193",20,2.85,2.35734072022161,5.15,6.12465373961219,3.17980458029005,4.18071456009273,19.646219296704,83.4750093013155,48.292014178135,142.652819957311
"194",20,3.15,3.24376731301939,6.1,5.08587257617729,3.3358962865364,5.62961016228802,18.0896093943671,95.7710799825612,44.4144192026221,151.811477487972
"195",20,3.4,1.92797783933518,6.2,6.27146814404432,4.40916649695698,3.06514256903358,14.5428512357567,111.057742534698,41.5465554349433,129.421777103552
"196",20,3.05,4.0415512465374,5.45,6.4792243767313,4.13662452175363,8.00706267749432,15.204066621135,171.395092871073,42.9892075511564,207.851655047
"197",20,2.8,1.95013850415512,6.2,5.82825484764543,2.93506520754981,5.53501114554705,17.3765047915514,96.0754400202873,44.1900931688777,149.033888442366
"198",20,3.05,4.81717451523546,6.3,10.7590027700831,3.31397020346024,4.126031374383,18.2886571708911,105.021436617472,45.0013502319686,188.206342436211
"199",20,2.8,3.05817174515235,5.5,7.25761772853186,2.88295909291909,3.50342635146857,13.2984520595674,67.189446364204,40.5262898013607,119.086706003694
"200",20,3.4,2.48199445983379,5.35,5.6814404432133,4.49559121213754,3.8843685470016,14.9529041632266,78.2249540851729,42.988243113748,98.8727293255815
"201",30,3.06666666666667,3.27705112960761,6.06666666666667,7.62901307966706,2.98295755730035,4.73319846537622,17.2022287141383,71.4497833229796,46.2281291220296,129.996857236357
"202",30,3.5,2.62187871581451,5.46666666666667,5.33174791914388,3.22667152113178,7.12753899734982,16.3644982548456,95.8033099999152,44.4726601313457,165.81263989363
"203",30,3.13333333333333,2.62068965517241,5.16666666666667,4.50059453032105,4.14888348089132,11.315935056562,16.397013234436,109.50646705014,44.5643454268769,242.172271212345
"204",30,3.03333333333333,2.10344827586207,7.06666666666667,7.48632580261593,3.28612183201687,4.72332626141945,15.9435679878554,79.0528395560682,44.5857259663281,79.5445808725857
"205",30,2.86666666666667,2.12128418549346,5.46666666666667,5.61712247324614,4.03517955809413,5.71627135437778,16.6863454071012,41.3659842001173,43.8682203655239,87.4364660136969
"206",30,2.6,1.96908442330559,5.43333333333333,4.75743162901308,4.77767048578751,3.82454159795135,17.4235506330723,83.4751156930899,43.4185311963628,141.788426260592
"207",30,3.13333333333333,2.26397146254459,5.5,7.33055885850178,3.68656756284892,5.89798345187266,14.6781435354265,60.6031080579588,41.4405484750496,87.2041520518577
"208",30,3.1,1.23781212841855,5.26666666666667,5.84542211652794,3.55304786007485,5.92836782930283,17.2070726648552,70.602417271322,45.4884952257215,86.1619909009358
"209",30,3.06666666666667,2.34958382877527,5.3,3.7205707491082,3.62569859231407,6.74019444451933,14.9820323037619,70.8488129103912,42.6744904352408,135.949919207448
"210",30,2.83333333333333,2.07491082045184,5.1,3.73483947681332,3.68704499832484,8.57174211359509,18.6665785147997,101.993515538761,46.2108659447618,105.932620696627
"211",30,2.96666666666667,2.53151010701546,6.2,8.589774078478,4.24878774053425,6.85435372810621,18.6318503034219,47.190263908202,44.7474977343025,96.8906131206024
"212",30,3.3,3.00713436385256,6.73333333333333,4.34720570749108,4.10650046849114,7.02933351324362,14.5616830839029,183.535270724113,40.161645682876,200.267782285802
"213",30,2.96666666666667,3.24494649227111,5.5,6.04637336504162,2.85399133538599,6.82237269265929,17.7574168017918,83.4960939362195,44.457236010073,141.930304383753
"214",30,2.46666666666667,3.33412604042806,5.4,5.96432818073722,2.8443268201574,7.34210841054347,14.6065603593061,78.2243390553731,42.7529679465549,134.386018691567
"215",30,3.2,2.59690844233056,6,6.99167657550535,3.86853732288838,6.62983973701612,18.0274649522174,56.9235144492494,44.2555817261189,114.409543699426
"216",30,3.33333333333333,2.23543400713436,4.9,4.02021403091558,3.82627406448067,4.76657673390849,16.9500496733294,112.400237036454,43.7722338566975,147.136393196311
"217",30,3.26666666666667,2.63495838287753,6.33333333333333,5.44589774078478,2.74382803737424,7.7593617420538,17.1094860366146,110.793483732583,42.1083425684254,220.156895266385
"218",30,3.16666666666667,2.3602853745541,5.03333333333333,5.02853745541023,3.09589280428081,2.17231153001082,17.6838393962593,78.6355692938449,45.0766270725179,103.67851732578
"219",30,2.53333333333333,2.47800237812128,5.7,4.71938168846611,3.7832609973669,4.5931445960586,16.543602623846,73.2294405080007,42.8979602719668,100.870205343387
"220",30,2.4,1.96908442330559,5.3,4.71938168846611,3.36436633323564,6.30797998147109,16.4276662298122,90.6553282987357,44.5400474370134,102.440382362296
"221",30,2.5,2.26516052318668,6.63333333333333,5.884661117717,3.10601464255333,4.20123599209575,15.0458100268337,118.877836082097,41.8935547330683,170.408418883498
"222",30,2.73333333333333,2.2782401902497,5.46666666666667,7.04399524375743,3.31378441007365,3.25958987819881,18.9348718379611,60.9243941607287,47.834048872938,63.1588103674651
"223",30,3.53333333333333,2.90606420927467,5.4,3.11058263971463,3.72904624043053,5.72439883521809,15.8383391336173,69.3817086104943,44.0046459882043,124.47803356043
"224",30,3,2.28299643281807,5.76666666666667,7.9678953626635,3.95866154243418,4.91633320626449,14.3617576048613,98.500681690422,42.6442548711012,184.872969669601
"225",30,3.16666666666667,1.86087990487515,5.4,3.60998810939358,4.40827486117876,5.17292604399609,17.466132590094,77.0699487301665,45.0968201489414,156.786521959892
"226",30,2.86666666666667,2.19262782401902,5.93333333333333,6.41617122473246,3.50915302725153,6.40280730221657,15.3448291460399,87.7650200648931,43.7038360371495,165.063036374472
"227",30,2.63333333333333,2.0321046373365,5.9,6.37455410225922,3.64175251770499,6.41061637836095,17.1812849338771,90.1652239123495,44.0307513214789,154.42780109052
"228",30,3.26666666666667,2.4922711058264,5.7,4.93341260404281,4.07314638569705,6.26394928870996,17.1546751141598,59.3958694427155,43.9402504479061,85.1481055630092
"229",30,2.66666666666667,1.73602853745541,5.8,5.37931034482759,4.45511634326191,6.58152577432797,13.7163380698363,95.4024221103078,39.0461859636183,132.612178796962
"230",30,3,1.99762187871581,6.03333333333333,5.31391200951249,3.65908848638165,3.03409753636299,16.9445700474964,54.3085535193987,44.7177714102306,152.786928380554
"231",30,3,2.14030915576694,5.86666666666667,4.4756242568371,3.73504479525664,7.02120930102764,15.9579539994008,71.7305697207,43.755898137423,187.066154767211
"232",30,3.13333333333333,2.33531510107015,5.03333333333333,6.45541022592152,3.46057274288605,4.87161030062277,15.2146189550367,81.7945411336074,43.0800670779488,107.598931346263
"233",30,3.16666666666667,3.35909631391201,5.86666666666667,7.54340071343639,3.99637174527862,4.97838460017031,14.8557551405422,73.0889788967446,38.9268792924972,122.686211545794
"234",30,3.26666666666667,1.49346016646849,6.4,6.820451843044,3.9860253626657,5.3165079364886,15.460308475511,61.2891562311613,41.6040831360329,118.057833972975
"235",30,2.76666666666667,2.04637336504162,5.63333333333333,4.10107015457788,4.43726766676695,8.14032784212251,16.3462238500183,80.0411204993062,45.4594625424112,140.272033806678
"236",30,3.13333333333333,1.62187871581451,5.5,5.11890606420927,2.86328479978787,6.97377634079168,16.8330412983412,56.0245155578459,43.517181757611,122.411835466182
"237",30,3.13333333333333,3.12009512485137,5.63333333333333,5.17122473246136,3.43972571808527,4.37528515429481,15.2545734299802,127.299127211782,43.3272494990344,252.520464291656
"238",30,2.96666666666667,2.53151010701546,4.96666666666667,6.95481569560048,3.27118607989856,5.99183333425711,18.7882705587991,76.4093763494591,48.1806662387705,167.354925239303
"239",30,2.7,3.29250891795482,5.83333333333333,4.50059453032105,3.77067941105442,5.45550088164852,14.2575783263066,85.7477007284668,39.8937369239568,178.185413318925
"240",30,3.23333333333333,2.83115338882283,5.66666666666667,5.58858501783591,3.21284053021793,6.83051218187483,16.458410388133,72.0529303707354,43.3873728307749,144.843487081
"241",30,2.76666666666667,2.97384066587396,5.36666666666667,3.67300832342449,3.01241110847942,7.55930587795474,14.8598160866383,115.833701704221,42.1657124008805,218.560808241438
"242",30,2.8,2.24019024970273,5.56666666666667,8.46730083234245,3.48270296605301,6.47353242385705,15.75213494273,93.5199948342377,43.6080305058275,183.671128974469
"243",30,3.43333333333333,2.33174791914388,5.03333333333333,5.31391200951249,3.924010794038,4.83239084574723,17.9415201207132,93.9990506338841,44.981460489197,79.237611485787
"244",30,2.66666666666667,2.73483947681332,5.96666666666667,4.60047562425684,3.37937233819896,7.35242942429529,14.4359488255304,75.5131279197747,42.8113407348532,106.073392295149
"245",30,2.96666666666667,2.31747919143876,5.5,5.68965517241379,2.61037657748035,8.39032068295193,15.6037163387969,68.8197579311307,43.4593496148071,130.445361849959
"246",30,3.26666666666667,2.2782401902497,5.86666666666667,6.54458977407848,4.52179823102816,8.25726542505488,16.6057991146647,93.4161288378102,44.2500757322489,155.469292868361
"247",30,3.23333333333333,2.61712247324614,5.96666666666667,7.16884661117717,4.14444955028526,6.51626540409205,15.4152886596884,91.5308242591563,41.6383692130482,92.9955241837442
"248",30,3.26666666666667,2.2782401902497,5.9,7.94411414982164,2.72258705999122,4.37434860096977,15.0424215701076,73.8724567467831,43.1126016375819,152.696478568866
"249",30,2.86666666666667,2.19262782401902,4.93333333333333,3.4910820451843,3.95864417817593,5.70230109182783,14.9708736673995,96.0999734237611,42.5273167258069,142.679833727184
"250",30,3.23333333333333,3.54458977407848,6.03333333333333,5.884661117717,3.91904227064922,4.48465364741158,16.2932659022369,90.2978036281297,45.667276237488,133.254628435062
"251",30,2.93333333333333,1.70749108204518,5.06666666666667,7.3436385255648,3.64372713968741,5.09017180183492,17.9280300091281,56.5240758526004,45.0435385818495,75.1410040734436
"252",30,2.86666666666667,2.19262782401902,4.86666666666667,6.11652794292509,3.24393187588541,7.95020773933059,13.7190639774977,107.035333935764,40.8981149124193,118.41887846684
"253",30,3.13333333333333,1.47919143876338,5.86666666666667,5.26040428061831,3.62965787841644,6.94041433361855,14.7704050200918,89.5133953818366,44.4952455782132,184.412180147515
"254",30,2.46666666666667,1.8359096313912,5.4,6.74910820451843,2.75643087699151,6.64544605676561,13.2328871827343,88.8041653722601,39.80786764788,119.903093199746
"255",30,2.8,2.3115338882283,6.43333333333333,8.32461355529132,3.61367330895786,3.93679622728177,15.2764620742859,69.731651243423,43.4419691489371,120.634492178427
"256",30,3.03333333333333,1.74673008323424,5.9,4.5909631391201,3.56552616579364,4.06571581957748,14.3887878015287,99.0103094922857,38.5080120934396,137.158852798128
"257",30,2.73333333333333,3.99048751486326,5.46666666666667,4.68965517241379,4.06848514063221,4.22459259332897,17.8052282302645,91.209481534623,45.6846206702951,127.755292185542
"258",30,2.83333333333333,3.21640903686088,5.63333333333333,4.02972651605232,3.53488089471673,4.81541286332503,13.6594460362707,116.581787852847,43.1661412326088,175.161756592458
"259",30,3.53333333333333,3.19143876337693,5.1,4.80499405469679,3.20639319321387,7.19040025486632,15.8676747489251,90.6048902013532,44.9360424022465,182.151909077452
"260",30,2.93333333333333,1.92152199762188,6.4,9.88822829964328,3.35313649582192,3.73712136314885,16.6721446211441,62.4932984202141,44.3901044865713,138.436849503838
"261",30,2.96666666666667,2.10344827586207,5.36666666666667,3.67300832342449,4.09140005631771,4.60222230705433,16.5941942434055,54.1480485896488,43.6534996903094,122.100653232356
"262",30,2.53333333333333,1.90725326991677,5.36666666666667,4.31510107015458,3.90540667793392,6.76365842736582,12.3184806858737,112.645995410037,39.5641399815694,202.073644767427
"263",30,3.26666666666667,2.70630202140309,5.7,5.21878715814507,4.64800850381827,5.95796572320017,16.9589160898899,64.0646289762305,44.0810807691496,115.105110353742
"264",30,2.93333333333333,2.34958382877527,5.9,4.5909631391201,3.4023645419418,7.15610844119174,16.4568413533685,74.6117847839371,43.3486850944053,104.039385225378
"265",30,3.4,1.96908442330559,6.03333333333333,4.52913198573127,4.19881527976037,4.83875429823976,18.2228313746961,103.647803154638,44.5966196195124,153.946646510319
"266",30,3.03333333333333,1.74673008323424,5.9,7.44470868014269,3.05106030703307,5.67143050691736,14.2612463231145,133.642214687309,42.8175444605933,236.864607734777
"267",30,3.06666666666667,2.34958382877527,5.43333333333333,5.47086801426873,3.12868777219091,3.9165019487632,17.5287164565461,109.072024814995,42.6959746832396,182.198163966847
"268",30,3.2,1.88347205707491,5.63333333333333,3.53032104637336,2.63287201525966,6.50610600709281,15.1157079801137,116.043553070032,42.3115957447674,180.86755170337
"269",30,2.63333333333333,3.38763376932224,5.6,8.67538644470868,3.85342534991791,5.1658571890778,18.6342766291119,94.6973151824876,47.2057518696798,125.360604735361
"270",30,2.8,3.02497027348395,5.83333333333333,5.21403091557669,3.0772817210642,6.369271917118,17.3982265900066,98.5493270377582,44.2337418046242,143.787440780385
"271",30,3.13333333333333,3.2627824019025,5.2,3.66706302021403,3.65189137775155,7.15253864301102,14.6072298433708,103.176660434675,42.0645759724683,104.444658784909
"272",30,3.1,2.59334126040428,5.96666666666667,6.24137931034483,3.62293402606695,5.67474108415691,16.2479345909565,91.4909097202239,44.2576218587629,114.506022325352
"273",30,2.8,1.74078478002378,5.7,5.50416171224732,3.19065296906749,6.26741532127401,11.665598158955,107.38048452867,40.4047778018705,140.05948179208
"274",30,3.16666666666667,2.64565992865636,5.63333333333333,5.95600475624257,3.92653178105059,10.2275272233945,18.1475901096686,56.5162578730555,45.4051335123296,92.5024272409061
"275",30,2.93333333333333,2.84898929845422,6.76666666666667,6.39833531510107,3.85194099317039,8.11285726985743,15.1415951863145,88.3710158790113,41.4028498434689,227.070046496287
"276",30,2.7,2.65041617122473,6.26666666666667,9.26991676575505,3.03884717144187,4.83384138124691,12.702762869685,111.50871447917,40.0830488503331,139.080020329012
"277",30,3.2,2.3115338882283,5.9,5.30439952437574,3.70230664308039,6.07654430787569,14.5441108882844,71.1744491549082,42.7653312089004,118.474089408855
"278",30,3.53333333333333,2.12128418549346,5.23333333333333,6.11296076099881,3.82495015899271,2.35506388114499,15.9241033007226,79.8478520884766,40.9965381973465,157.959360026842
"279",30,2.9,1.30915576694411,6.6,7.53388822829964,3.96536953838514,6.56164002561381,16.1011417918268,106.971627123754,43.5384901667955,136.726508161208
"280",30,3.13333333333333,3.2627824019025,6,6.34958382877527,2.94663884403359,4.70409737187439,17.1139063772234,81.5873868284946,43.8063816957726,166.779921799167
"281",30,2.76666666666667,2.04637336504162,5.9,2.23662306777646,3.82675177448839,4.79526194716201,14.570365202037,93.1833588176715,40.5492793401605,180.633206171848
"282",30,2.83333333333333,1.93222354340071,5.6,4.89417360285375,3.80260482892263,5.91468571946561,13.4072164950902,87.9185317601852,40.6405969771264,136.404589629008
"283",30,3.26666666666667,2.77764565992866,4.6,4.60879904875149,3.80532746443711,6.82599664067427,15.2143728451538,46.6115554249595,42.4000655926321,115.224600156627
"284",30,2.83333333333333,2.5743162901308,4.66666666666667,4.589774078478,3.30496309597296,6.82958507696847,18.1183564691859,87.6227609990128,42.6263877293969,137.544367935688
